label,test_loss,val_loss,epoch_1_loss,epoch_2_loss,epoch_3_loss,epoch_4_loss,epoch_5_loss,epoch_6_loss,epoch_7_loss,epoch_8_loss,epoch_9_loss,epoch_10_loss,epoch_11_loss,epoch_12_loss,epoch_13_loss,epoch_14_loss,epoch_15_loss,epoch_16_loss,epoch_17_loss,epoch_18_loss,epoch_19_loss,epoch_20_loss,epoch_21_loss,epoch_22_loss,epoch_23_loss,epoch_24_loss,epoch_25_loss
RNN_bi-LSTM_32_lr0.0005_batch10_noise0_length24,1.9262647583673242e-06,1.9262606656411663e-06,0.4375033676624298,0.056915633380413055,0.009533101692795753,0.004527201410382986,0.002162708668038249,0.0010212297784164548,0.0005101876449771225,0.00027834344655275345,0.00016362439782824367,0.00010206388105871156,6.729680171702057e-05,4.678447658079676e-05,3.4023196349153295e-05,2.5582949092495255e-05,1.9665012587211095e-05,1.5321957107516937e-05,1.2038011846016161e-05,9.512407814327162e-06,7.553152499895077e-06,6.026730716257589e-06,4.83424992125947e-06,3.900182946381392e-06,3.1660599688621005e-06,2.5864837880362757e-06,2.1264229417283786e-06
RNN_LSTM_64_lr0.0005_batch10_noise0_length24,5.280994810163975e-05,5.280994446366094e-05,0.15560775995254517,0.01009940542280674,0.004820955917239189,0.00403193011879921,0.0035437075421214104,0.0031025242060422897,0.002688371343538165,0.002305728616192937,0.0019636531360447407,0.0016678114188835025,0.0014176624827086926,0.0012077523861080408,0.0010306542972102761,0.0008791839354671538,0.0007474122103303671,0.0006309485761448741,0.0005269244429655373,0.0004338232974987477,0.0003511277318466455,0.00027883381699211895,0.0002169732324546203,0.00016529786807950586,0.00012318255903664976,8.969572809292004e-05,6.373009091475978e-05
RNN_bi-RNN_64_lr0.0005_batch10_noise0_length24,2.602736921114828e-14,2.6473631907540998e-14,0.08983106911182404,0.0006054111290723085,3.843627928290516e-05,3.0092141969362274e-06,2.952781699150364e-07,2.5223204858093595e-08,1.5704924027915013e-09,7.021003223250943e-11,3.876619077830545e-12,6.397517606816783e-13,2.0375751595951702e-13,9.296277398047892e-14,5.283918241101235e-14,3.466940412056099e-14,2.9185252034113346e-14,2.2697213439238847e-14,2.8288760833068867e-14,2.168040290210279e-14,2.3673083485902316e-14,2.2252561799511808e-14,2.7875308804920992e-14,2.4770922888838615e-14,3.1205971102532884e-14,2.5729418595688003e-14,2.8450369637207304e-14
RNN_bi-LSTM_64_lr0.0005_batch10_noise0_length24,1.2013255172860227e-06,1.2013271089017508e-06,0.16559308767318726,0.0021335063502192497,0.000606003450229764,0.00019285292364656925,6.931501411600038e-05,3.131823177682236e-05,1.8799599274643697e-05,1.3672491149918642e-05,1.0778171599667985e-05,8.743271791900042e-06,7.180157808761578e-06,5.942473762843292e-06,4.95210906592547e-06,4.157793227932416e-06,3.521918870319496e-06,3.014664571310277e-06,2.6112400064448593e-06,2.290787278980133e-06,2.0357799712655833e-06,1.831707436394936e-06,1.6667879663145868e-06,1.5316380768126692e-06,1.4189541843734332e-06,1.3231551747594494e-06,1.240034634975018e-06
RNN_LSTM_4_lr0.001_batch10_noise0_length24,0.00030430371407419443,0.0003043037431780249,0.10068337619304657,0.043741192668676376,0.018496355041861534,0.007859698496758938,0.0039183576591312885,0.002425871789455414,0.0017729124519973993,0.001416386105120182,0.0011849061120301485,0.001021654694341123,0.0009020933648571372,0.0008112032664939761,0.0007387021323665977,0.0006781566771678627,0.0006258974899537861,0.0005798664060421288,0.000538834254257381,0.0005019772797822952,0.0004686569154728204,0.000438313843915239,0.00041042998782359064,0.00038453267188742757,0.00036021738196723163,0.00033716773032210767,0.00031516177114099264
RNN_bi-RNN_4_lr0.001_batch10_noise0_length24,0.0004828389792237431,0.000482839037431404,0.8745614886283875,0.18057988584041595,0.07806951552629471,0.05321851372718811,0.038266927003860474,0.028059570118784904,0.021022384986281395,0.0161078330129385,0.012561163865029812,0.009908879175782204,0.007874445989727974,0.0062912264838814735,0.00504947267472744,0.0040707774460315704,0.0032964132260531187,0.002681449055671692,0.002191248582676053,0.0017990149790421128,0.0014839923242107034,0.0012300723465159535,0.0010247317841276526,0.0008582004811614752,0.0007228201720863581,0.0006125523359514773,0.0005226072389632463
RNN_bi-LSTM_4_lr0.001_batch10_noise0_length24,0.00024455416132695973,0.0002445541031192988,0.5693805813789368,0.2674861252307892,0.1245119720697403,0.056644827127456665,0.02586664818227291,0.012439501471817493,0.0064511047676205635,0.003630352672189474,0.002237428678199649,0.0015291302697733045,0.0011584913590922952,0.0009538598824292421,0.0008293359423987567,0.0007428143289871514,0.0006744829006493092,0.0006154911825433373,0.0005620943265967071,0.0005127814365550876,0.0004669633344747126,0.0004244117299094796,0.0003850256616715342,0.0003487390058580786,0.0003154782170895487,0.00028514611767604947,0.00025761633878573775
RNN_LSTM_8_lr0.001_batch10_noise0_length24,0.0007839520112611353,0.0007839521858841181,0.7308897972106934,0.30168524384498596,0.16687731444835663,0.08862005919218063,0.045628733932971954,0.02551800198853016,0.016520872712135315,0.012121424078941345,0.009647826664149761,0.008031724020838737,0.006833886262029409,0.005871780216693878,0.005066423676908016,0.004379848018288612,0.0037900381721556187,0.003281409852206707,0.002841467736288905,0.002459688112139702,0.0021272010635584593,0.0018367052543908358,0.0015823951689526439,0.0013597850920632482,0.0011654263362288475,0.0009965484496206045,0.0008507295278832316
RNN_bi-RNN_8_lr0.001_batch10_noise0_length24,9.44725688896142e-05,9.447253978578374e-05,0.1912718415260315,0.027709173038601875,0.010252592153847218,0.006183841731399298,0.004373291041702032,0.0033014481887221336,0.0025432168040424585,0.001983535708859563,0.001567180035635829,0.0012564051430672407,0.0010226985905319452,0.0008443520637229085,0.0007053750450722873,0.0005945489974692464,0.0005042955745011568,0.0004295368562452495,0.00036679607001133263,0.0003136041632387787,0.00026815582532435656,0.00022911567066330463,0.00019549512944649905,0.0001665580930421129,0.00014173747331369668,0.00012056153354933485,0.00010260209819534793
RNN_bi-LSTM_8_lr0.001_batch10_noise0_length24,3.0199164029909298e-05,3.0199162210919894e-05,0.4752601683139801,0.13746827840805054,0.038962844759225845,0.010709273628890514,0.003189592156559229,0.0012808529427275062,0.0007469120319001377,0.0005440214881673455,0.0004362970939837396,0.0003635741304606199,0.0003074316482525319,0.0002612785901874304,0.0002221645409008488,0.00018833526701200753,0.00015858055849093944,0.00013224032591097057,0.00010932326404144987,9.020353172672912e-05,7.496317266486585e-05,6.312911864370108e-05,5.3947282140143216e-05,4.670660928240977e-05,4.0867726056603715e-05,3.605813253670931e-05,3.202733205398545e-05
RNN_LSTM_16_lr0.001_batch10_noise0_length24,1.3438138012134004e-05,1.3438143469102215e-05,0.11650681495666504,0.006875956431031227,0.0014466033317148685,0.0009606420062482357,0.0007201306289061904,0.0005590304499492049,0.00043696860666386783,0.00034133129520341754,0.00026712813996709883,0.00021052095689810812,0.000167724589118734,0.00013530701107811183,0.00011048583110095933,9.118050365941599e-05,7.59073591325432e-05,6.362998828990385e-05,5.3623673011315987e-05,4.537366112344898e-05,3.85064777219668e-05,3.2744486816227436e-05,2.7877445972990245e-05,2.3743939891573973e-05,2.021843465627171e-05,1.7202793969772756e-05,1.4619335161114577e-05
RNN_bi-RNN_16_lr0.001_batch10_noise0_length24,1.1769380137138796e-08,1.1769460961374989e-08,0.21358506381511688,0.009255305863916874,0.0032503202091902494,0.0011836303165182471,0.00041752320248633623,0.00013601678074337542,4.156613431405276e-05,1.2874075764557347e-05,4.778796665050322e-06,2.469976152497111e-06,1.6657349988236092e-06,1.2549692200991558e-06,9.702237093733856e-07,7.47719809623959e-07,5.694542437595373e-07,4.274005789284274e-07,3.157965693389997e-07,2.2956308498578437e-07,1.640986795337085e-07,1.1529775889584926e-07,7.959061321116678e-08,5.3953051804001007e-08,3.589925512414993e-08,2.3437543461568566e-08,1.500140811572237e-08
RNN_bi-LSTM_16_lr0.001_batch10_noise0_length24,2.3934501314215595e-06,2.3934521777846385e-06,0.23070529103279114,0.010412494651973248,0.0020010313019156456,0.0009504464687779546,0.0004548000288195908,0.00023138987307902426,0.00012239586794748902,6.873183883726597e-05,4.252860526321456e-05,2.9120801627868786e-05,2.1520329028135166e-05,1.667383185122162e-05,1.3285737622936722e-05,1.0786106031446252e-05,8.89322291186545e-06,7.441510661010398e-06,6.318195119092707e-06,5.440478616947075e-06,4.746105787489796e-06,4.188448201603023e-06,3.732684945134679e-06,3.3532135148561792e-06,3.0311707632790785e-06,2.752844011411071e-06,2.5081860712816706e-06
RNN_LSTM_32_lr0.001_batch10_noise0_length24,2.0829406821576413e-06,2.0829427285207203e-06,0.16916225850582123,0.0042894319631159306,0.003082108683884144,0.002453427528962493,0.001947962329722941,0.0015488838544115424,0.001237718970514834,0.0009930672822520137,0.0007963278330862522,0.0006339274696074426,0.0004972779424861073,0.0003817893739324063,0.00028549975831992924,0.00020749920804519206,0.00014662706234958023,0.00010094427852891386,6.790889892727137e-05,4.4810603867517784e-05,2.9138382160454057e-05,1.878178045444656e-05,1.2090005839127116e-05,7.84276744525414e-06,5.179048002901254e-06,3.5153632325091166e-06,2.4701867005205713e-06
RNN_bi-RNN_32_lr0.001_batch10_noise0_length24,1.90355848759486e-14,1.758843416776231e-14,0.08950266987085342,0.0003099630121141672,6.568971002707258e-05,2.3212325686472468e-05,8.971800525614526e-06,3.367094905115664e-06,1.1813998526122305e-06,3.792618485931598e-07,1.1009215228341418e-07,2.8724231881938067e-08,6.711256439473345e-09,1.4004603032802265e-09,2.605932136745537e-10,4.4419544431573144e-11,7.845822949659187e-12,1.8773259856386115e-12,5.875854815727555e-13,2.3160726808635346e-13,1.2391194841032682e-13,6.565304262696678e-14,4.0352520858186885e-14,4.295580208267362e-14,3.753051539792836e-14,3.452689252125135e-14,4.5158826358264806e-14
RNN_bi-LSTM_32_lr0.001_batch10_noise0_length24,2.130647089870763e-07,2.1306570374690637e-07,0.08784620463848114,0.003251701593399048,0.0009382325224578381,0.0003233730676583946,0.00014495117648039013,7.836525765014812e-05,4.6835510147502646e-05,2.9751439797109924e-05,1.968100514204707e-05,1.3521571418095846e-05,9.692392268334515e-06,7.2473053478461225e-06,5.606593276752392e-06,4.432226432982134e-06,3.5389118693274213e-06,2.8293106879573315e-06,2.25238841267128e-06,1.7797370901462273e-06,1.3931949069956318e-06,1.0793129376907018e-06,8.269001909866347e-07,6.261743692448363e-07,4.684666521370673e-07,3.4609408317010093e-07,2.523899240713945e-07
RNN_LSTM_64_lr0.001_batch10_noise0_length24,3.5776436106971232e-06,3.5776431559497723e-06,0.056523799896240234,0.001460203668102622,0.0009332175832241774,0.0006651930161751807,0.0004784041957464069,0.00034164448152296245,0.00024049643252510577,0.00016626276192255318,0.00011244788038311526,7.404300413327292e-05,4.7235062083927915e-05,2.9080643798806705e-05,1.723934656183701e-05,9.8341233751853e-06,5.401152066042414e-06,2.8598797143786214e-06,1.4624519053541007e-06,2.4705161195015535e-05,1.1230764584979624e-06,1.741868658200474e-07,8.312729733006563e-06,1.9994920876342803e-05,3.269758508395171e-08,9.909970621890807e-09,3.823835504590534e-05
RNN_bi-RNN_64_lr0.001_batch10_noise0_length24,2.126814010821286e-14,2.0579763208242868e-14,0.028018880635499954,2.0405652321642265e-05,3.8934761192876977e-08,5.868579927570394e-11,7.14019230026175e-14,2.5029283184344227e-14,2.1849657025623144e-14,1.8456473532108518e-14,5.955586907966867e-14,2.1198137917319976e-13,2.766379620766212e-14,4.820688797148656e-14,0.00033179225283674896,1.254734684152936e-06,8.720806854434215e-10,1.2358728406977604e-12,2.478930689192582e-13,1.7042121294892632e-13,5.841926606093423e-14,4.605275782574268e-14,1.0715093498895809e-13,5.335850508723754e-14,4.820084218912224e-13,5.0714156317336126e-14,4.975657540606977e-14
RNN_bi-LSTM_64_lr0.001_batch10_noise0_length24,3.444234408789271e-08,3.444236895688846e-08,0.03418935090303421,5.4894928325666115e-05,1.360948499495862e-05,7.1394888436771e-06,4.185355919616995e-06,2.5846486551017733e-06,1.683631580817746e-06,1.1558851156223682e-06,8.295302222904866e-07,6.157544021334616e-07,1.5044163774291519e-05,4.05304859896205e-07,2.922265878169128e-07,1.856146081991028e-05,3.906461074620893e-07,1.586127211794519e-07,2.123246667906642e-05,6.833942052253406e-07,9.245035670346624e-08,2.9950286261737347e-05,2.3976926968316548e-06,5.824817961297413e-08,4.537225350986773e-08,5.358661655918695e-05,1.9968774722656235e-07
RNN_LSTM_4_lr0.005_batch10_noise0_length24,7.899862976046279e-05,7.899860065663233e-05,0.36751285195350647,0.0479203425347805,0.005183669272810221,0.00208662380464375,0.0016905076336115599,0.0014706718502566218,0.0012928603682667017,0.0011393483728170395,0.001004108926281333,0.0008842858951538801,0.0007777797291055322,0.0006828490295447409,0.0005980723071843386,0.0005223056068643928,0.0004546114068944007,0.00039420128450728953,0.0003403880400583148,0.00029256579000502825,0.0002501962298993021,0.00021280160581227392,0.0001799598685465753,0.0001512971502961591,0.0001264775637537241,0.0001051910367095843,8.713897113921121e-05
RNN_bi-RNN_4_lr0.005_batch10_noise0_length24,7.399845344480127e-05,7.399845344480127e-05,0.08784009516239166,0.006593720521777868,0.0030050191562622786,0.0016028682002797723,0.001078071421943605,0.0008683282067067921,0.0007437775493599474,0.000646896893158555,0.0005652277613990009,0.0004954754258506,0.0004356972931418568,0.00038415094604715705,0.000339305232046172,0.0002999361895490438,0.0002651425893418491,0.00023428820713888854,0.0002069208276225254,0.00018269296560902148,0.0001613109343452379,0.00014250288950279355,0.00012600926856976002,0.00011158159031765535,9.898433199850842e-05,8.799910574452952e-05,7.842553895898163e-05
RNN_bi-LSTM_4_lr0.005_batch10_noise0_length24,2.2280673874774948e-05,2.228066477982793e-05,0.2592609226703644,0.009438780136406422,0.0016062669456005096,0.0009248938877135515,0.000665369036141783,0.0004984429688192904,0.00038116902578622103,0.00029778643511235714,0.00023814690939616412,0.00019498889741953462,0.0001631683699088171,0.00013908641994930804,0.00012026196054648608,0.00010502082295715809,9.226338443113491e-05,8.128921763272956e-05,7.166326395235956e-05,6.311787728918716e-05,5.5484277254436165e-05,4.8649919335730374e-05,4.2532963561825454e-05,3.706815914483741e-05,3.220004873583093e-05,2.7879137633135542e-05,2.406005296506919e-05
RNN_LSTM_8_lr0.005_batch10_noise0_length24,2.3554266590508632e-05,2.355429023737088e-05,0.20039546489715576,0.0053589846938848495,0.0010318513959646225,0.000641798076685518,0.00041000504279509187,0.0002735914313234389,0.00019489930127747357,0.00014809699496254325,0.00011853555770358071,9.864095773082227e-05,8.450216409983113e-05,7.397876470349729e-05,6.581893831025809e-05,5.925747245782986e-05,5.381331720855087e-05,4.917689147987403e-05,4.514442116487771e-05,4.157915464020334e-05,3.838750853901729e-05,3.5504363040672615e-05,3.288319203420542e-05,3.048980033781845e-05,2.8298112738411874e-05,2.628732363518793e-05,2.4440227207378484e-05
RNN_bi-RNN_8_lr0.005_batch10_noise0_length24,7.044766334729502e-07,7.044755534479918e-07,0.050089169293642044,0.001455950434319675,0.0006472306558862329,0.0005651616374962032,0.00027653059805743396,0.00020527583546936512,0.0004121642850805074,0.0001333381951553747,0.00010496600589249283,8.414927287958562e-05,6.709746230626479e-05,0.000250621436862275,4.2811487219296396e-05,3.229525464121252e-05,2.4818289602990262e-05,1.8889413695433177e-05,0.00012435160169843584,2.1828698663739488e-05,7.5797906902153045e-06,5.5128862186393235e-06,7.090548024279997e-06,0.0001409222895745188,1.916871724461089e-06,1.2568962119985372e-06,8.609958968008868e-07
RNN_bi-LSTM_8_lr0.005_batch10_noise0_length24,4.2634249552975234e-07,4.2634192709556373e-07,0.07302387058734894,0.00048702265485189855,9.270828741136938e-05,3.3802876714617014e-05,2.0433835743460804e-05,1.3274576303956565e-05,8.84344171936391e-06,6.168923391669523e-06,4.569993507175241e-06,3.5979232961835805e-06,2.978965540023637e-06,2.555193077569129e-06,2.2394679035642184e-06,1.985129301829147e-06,1.767894104887091e-06,1.5753229263282265e-06,1.4010978475198499e-06,1.2420047141858959e-06,1.0963686918330495e-06,9.631836519474746e-07,8.418010111199692e-07,7.316698997783533e-07,6.322910621747724e-07,5.43105613814987e-07,4.6357254745998944e-07
RNN_LSTM_16_lr0.005_batch10_noise0_length24,1.4730959563280521e-08,1.473113986349972e-08,0.09221325069665909,0.0024784074630588293,0.0012314901687204838,0.0006548401433974504,0.00034037744626402855,0.00018030364299193025,0.00010185714199906215,6.124025821918622e-05,3.818845289060846e-05,2.4194125217036344e-05,1.541726123832632e-05,9.838542609941214e-06,6.272119208006188e-06,3.988188382209046e-06,2.527684500819305e-06,1.5970103959261905e-06,1.0062497040053131e-06,6.323178354250558e-07,3.9593862766196253e-07,2.466321973315644e-07,1.524647927908518e-07,9.33043082795848e-08,5.6389634295328506e-08,3.358417544063741e-08,1.9682568463963435e-08
RNN_bi-RNN_16_lr0.005_batch10_noise0_length24,1.5236882935920626e-12,1.5216963973607722e-12,0.047160014510154724,0.0001287239429075271,1.7421381244275835e-06,6.212918179926419e-08,4.1295642461136595e-09,1.8431724202461197e-10,5.044291807171364e-12,1.739250697673292e-13,4.0361868713792784e-14,2.7673257565682952e-14,2.0527691010777463e-14,4.466030342309239e-14,3.109118458565277e-14,6.834241289208065e-14,3.604983404349206e-14,5.295442632568398e-14,8.154344848009323e-14,6.152547140378731e-14,1.26079498946087e-13,1.9838498248672676e-13,6.712893809890375e-05,1.7459256014262792e-06,1.1951649669939002e-09,1.1702127981905175e-12,2.1329676035391348e-13
RNN_bi-LSTM_16_lr0.005_batch10_noise0_length24,5.303184735794275e-08,5.303227723629789e-08,0.07045099884271622,0.00018581285257823765,7.19175732228905e-05,4.2522329749772325e-05,2.654840864124708e-05,1.6792959286249243e-05,1.0734006536949892e-05,6.963290161365876e-06,4.609882580552949e-06,3.1227380077325506e-06,2.1622070107696345e-06,1.5259587371474481e-06,1.0948623412332381e-06,7.976788083396968e-07,5.900989776819188e-07,4.43483429535263e-07,3.3871955906761286e-07,2.6283404963578505e-07,2.069620421707441e-07,1.6505940436672972e-07,1.3299246859332925e-07,1.0796837557336403e-07,8.80711041872928e-08,7.200782903282743e-08,5.887639886736906e-08
RNN_LSTM_32_lr0.005_batch10_noise0_length24,2.347241734312888e-09,2.3471899979199407e-09,0.07318388670682907,0.0012967003276571631,0.00033498310949653387,5.962731665931642e-05,1.0163292245124467e-05,2.9873997391405283e-06,1.5493665159738157e-06,1.0164534387513413e-06,7.252741056618106e-07,5.320566174304986e-07,3.9113882621677476e-07,2.8473951374508033e-07,2.0416641177689598e-07,1.438352654759001e-07,9.942539946905526e-08,6.73727242883615e-08,2.6138677640119568e-05,4.8274985601892695e-05,5.677182457475283e-08,1.7419464981571764e-08,6.580870831385255e-05,5.563615923165344e-05,4.7022076898883824e-08,5.951938053527783e-09,3.207920817871468e-09
RNN_bi-RNN_32_lr0.005_batch10_noise0_length24,4.086897649729221e-13,4.0889625127667195e-13,0.056051939725875854,4.10061220463831e-05,2.114190920110559e-07,5.257988711093731e-09,6.632223936708925e-11,4.2173903258557743e-13,3.9163950674072495e-14,1.4539088791405697e-13,0.0008911355980671942,3.668270801426843e-05,2.3496726342386864e-08,1.7571969920804342e-11,2.3132132670401935e-14,4.799195505518668e-14,2.9161121759511965e-14,1.246270475057168e-13,2.6687934631328125e-14,2.584986159858988e-14,3.0466062526102178e-06,0.00044981008977629244,2.3725085895875964e-07,1.5489616533859163e-10,1.1202103562249141e-13,4.497422738587199e-14,4.742711282837604e-14
RNN_bi-LSTM_32_lr0.005_batch10_noise0_length24,3.05997477356712e-10,3.060116604558516e-10,0.019201600924134254,6.796501111239195e-05,1.092159618565347e-05,3.3779372188291745e-06,1.0715482403611531e-06,3.404021242658928e-07,8.481834083795547e-05,9.82929719839376e-08,3.4010581018151242e-09,2.8930584150543837e-08,0.00013092815061099827,1.856445521752903e-07,4.8998418655799014e-09,1.0243353942840372e-09,0.00019150582375004888,1.4032076251169201e-05,2.3771544732653638e-08,2.841542556808463e-09,6.802222118906798e-10,1.882439898404087e-10,2.878635143588326e-07,0.0001461890060454607,1.3802871023926855e-07,2.467587023602391e-09,6.18570139554464e-10
RNN_LSTM_64_lr0.005_batch10_noise0_length24,2.1346783896092347e-08,2.1346620471263122e-08,0.047692425549030304,0.0005387755227275193,0.00018489507783669978,7.118827488739043e-05,2.987624793604482e-05,1.3256408237793949e-05,5.811366918351268e-06,2.4681301056261873e-06,1.0239250514132436e-06,4.220596565573942e-07,1.7615138858673163e-07,7.561592951788043e-08,3.3632787221904437e-08,1.5463061942000422e-08,7.286798719974286e-09,0.0002752043365035206,7.146390998968855e-05,1.667243623160175e-07,3.251835067885622e-08,1.056710363656066e-08,3.833835027222676e-09,2.7562341742282115e-08,0.00042017485247924924,8.053586952883052e-07,4.789123764226133e-08
RNN_bi-RNN_64_lr0.005_batch10_noise0_length24,1.30650766355829e-13,1.3028830401703995e-13,0.04437574744224548,1.6820727978483774e-05,1.3830811163018097e-08,9.686284760390684e-12,1.6745826120624467e-14,1.7291345831842338e-14,1.4846530919259728e-14,1.8362156413431752e-14,1.5621206924027776e-14,1.4946240249678715e-14,1.9954446217130065e-14,1.835218683564257e-14,1.944191505107596e-14,1.0355519881270064e-13,2.3616239275270345e-07,0.001273995265364647,8.99287726952025e-07,6.190865597943684e-10,6.352684762782335e-13,4.891920202254596e-14,4.7460645168691945e-14,4.331318561191094e-14,6.088851617997923e-14,5.804578551756728e-14,6.282899412323947e-14
RNN_bi-LSTM_64_lr0.005_batch10_noise0_length24,2.6213828618892876e-07,2.621385135626042e-07,0.02331089787185192,3.820145866484381e-05,1.9946848624385893e-05,1.2769430213666055e-05,7.78105459176004e-06,4.535415882855887e-06,2.621413386805216e-06,1.5915426274659694e-06,0.00022370090300682932,2.5319937776657753e-05,8.625406167084293e-07,6.559399139405286e-07,5.679641503775201e-07,0.00047227233881130815,1.8038948610410444e-06,6.659083169324731e-07,5.024793949814921e-07,4.2711670289463655e-07,3.8294612636491365e-07,1.7231839137821225e-06,0.0003894100955221802,9.707882782095112e-07,4.356155898221914e-07,3.274751634307904e-07,2.7881756636816135e-07
RNN_LSTM_4_lr0.01_batch10_noise0_length24,1.3146935089025646e-05,1.3146945093467366e-05,0.07851457595825195,0.0011640081647783518,0.0005888887098990381,0.00039517597178928554,0.0003086479555349797,0.0002468716411385685,0.00019871028780471534,0.00016114742902573198,0.0001317634159931913,0.00010862323688343167,9.026999032357708e-05,7.562518294434994e-05,6.388157635228708e-05,5.441847679321654e-05,4.674800220527686e-05,4.0482311305822805e-05,3.5314813430886716e-05,3.100559479207732e-05,2.7370391762815416e-05,2.4269205823657103e-05,2.15968339034589e-05,1.9274606529506855e-05,1.7243251932086423e-05,1.5457597328349948e-05,1.3882409803045448e-05
RNN_bi-RNN_4_lr0.01_batch10_noise0_length24,3.953819759772159e-05,3.953822670155205e-05,0.08671362698078156,0.0016028786776587367,0.0007064642268233001,0.0004602789704222232,0.0004604584537446499,0.00029368820833042264,0.0002386720007052645,0.00019361385784577578,0.00016754610987845808,0.00013917897013016045,0.00010521989315748215,8.880371024133638e-05,0.00010096768528455868,6.540021422551945e-05,7.92982755228877e-05,5.7326942624058574e-05,4.371859904495068e-05,7.884255319368094e-05,3.3630138204898685e-05,3.833523078355938e-05,5.60156004212331e-05,2.094419687637128e-05,5.731403871322982e-05,1.3881368431611918e-05,5.115529347676784e-05
RNN_bi-LSTM_4_lr0.01_batch10_noise0_length24,8.59640658745775e-06,8.596411134931259e-06,0.272453248500824,0.003693658160045743,0.0009845431195572019,0.0004119626246392727,0.00023189259809441864,0.0001495907490607351,0.00010194641072303057,7.222192652989179e-05,5.335351306712255e-05,4.135624476475641e-05,3.3694373996695504e-05,2.8701086193905212e-05,2.5295499654021114e-05,2.280316584801767e-05,2.0823319573537447e-05,1.913218693516683e-05,1.761361454555299e-05,1.6212998161790892e-05,1.4908746379660442e-05,1.3694711924472358e-05,1.2570800208777655e-05,1.1537783393578138e-05,1.0594735613267403e-05,9.738590051711071e-06,8.963788786786608e-06
RNN_LSTM_8_lr0.01_batch10_noise0_length24,2.8683034543064423e-06,2.868303909053793e-06,0.04297621175646782,0.00046042646863497794,0.00015943296602927148,5.7748318795347586e-05,2.7570971724344417e-05,1.7731701518641785e-05,1.3696814676222857e-05,1.1580566933844239e-05,1.0191673936787993e-05,9.13612893782556e-06,8.267366865766235e-06,7.5237639975966886e-06,6.876400220789947e-06,6.3090110415942036e-06,5.809981757920468e-06,5.369679001887562e-06,4.979575805919012e-06,4.632066975318594e-06,4.320645075495122e-06,4.039721716253553e-06,3.7846773466299055e-06,3.551706186044612e-06,3.337687303428538e-06,3.1401411888509756e-06,2.9569955586339347e-06
RNN_bi-RNN_8_lr0.01_batch10_noise0_length24,8.643070941616315e-06,8.643070032121614e-06,0.14552991092205048,0.0027110776863992214,0.0004792966938111931,0.00019980481010861695,0.00012256023182999343,8.430773596046492e-05,6.084183041821234e-05,4.6270190068753436e-05,3.7253586924634874e-05,3.1505958759225905e-05,2.7609967219177634e-05,2.476085865055211e-05,2.2522875951835886e-05,2.066388879029546e-05,1.9058263205806725e-05,1.7635007679928094e-05,1.635128319321666e-05,1.517934197181603e-05,1.4100022781349253e-05,1.3099478564981837e-05,1.2167460226919502e-05,1.1296324373688549e-05,1.0479963748366572e-05,9.713730833027512e-06,8.993742085294798e-06
RNN_bi-LSTM_8_lr0.01_batch10_noise0_length24,2.1090228230491448e-08,2.1090061252948544e-08,0.11790252476930618,0.0005088139441795647,0.0001520895748399198,7.232148345792666e-05,4.146669016336091e-05,2.6206820621155202e-05,1.78306654561311e-05,1.2882185728813056e-05,9.694977052276954e-06,7.449302302120486e-06,5.7521160670148674e-06,4.416011961438926e-06,3.3476405860710656e-06,2.4946784833446145e-06,1.822282342800463e-06,1.3026967735640937e-06,9.109353413805366e-07,6.233202611838351e-07,4.178023971235234e-07,2.747507608091837e-07,1.77586287009035e-07,1.1306088509854817e-07,7.106591226602177e-08,4.421039534463489e-08,2.7281657821731642e-08
RNN_LSTM_16_lr0.01_batch10_noise0_length24,3.032607409636512e-08,3.0325665534292057e-08,0.014674453064799309,0.00011438899673521519,1.2039336070301943e-05,2.7329706426826306e-06,9.722024287839304e-07,4.537888003142143e-07,2.449562828132912e-07,1.4027698114205123e-07,4.200753664918011e-06,7.999982335604727e-05,8.624765257536637e-08,1.9650526539294333e-08,1.0734883204577272e-08,0.00010029192344518378,5.555679081226117e-07,5.034621608501766e-09,1.7026877685566433e-09,7.34056087026147e-08,0.00011513989738887176,1.2624434475583257e-07,1.964976181767497e-09,8.411730756385793e-10,3.9512343397163363e-10,0.00013551011215895414,3.011715762113454e-06
RNN_bi-RNN_16_lr0.01_batch10_noise0_length24,1.2118944086106365e-12,1.2121055027736194e-12,0.05100188031792641,0.00015533364785369486,7.429188826790778e-06,1.0801167036333936e-06,1.143930958846795e-07,8.260911066315657e-09,4.522141550111769e-10,3.1864681032667264e-11,4.88146675858836e-12,4.1993966637399183e-10,0.00027015435625799,6.349176828734926e-07,5.680858006229528e-09,6.056519175068331e-10,0.00025666685542091727,2.482622403476853e-05,2.4331637149543894e-08,4.75643302522144e-10,2.4729411227109033e-11,3.6658471397332804e-11,0.0003115232684649527,2.2135902781883487e-06,1.8572746673939378e-09,3.28884012038011e-12,6.424734333952686e-13
